5.800000000000000294e-02,2.200000000000000011e-01,1.859999999999999987e-01,8.369999999999999662e-01,1.710000000000000131e-01,6.430000000000000160e-01,1.199999999999999956e-01,1.000000000000000000e+00,2.800000000000000266e-01,3.899999999999999994e-02,4.239999999999999880e-01,2.800000000000000058e-02,-1.414000000000000057e+01
4.299999999999999656e-02,9.800000000000000377e-02,1.499999999999999944e-01,9.050000000000000266e-01,4.209999999999999853e-01,3.820000000000000062e-01,6.099999999999999867e-02,1.000000000000000000e+00,1.670000000000000095e-01,2.999999999999999889e-02,4.239999999999999880e-01,3.200000000000000067e-02,-1.913899999999999935e+01
2.069999999999999896e-01,2.900000000000000147e-02,3.300000000000000155e-02,3.069999999999999951e-01,1.130000000000000032e-01,1.000000000000000000e+00,4.299999999999999656e-02,2.250000000000000056e-01,5.989999999999999769e-01,2.800000000000000058e-02,1.019999999999999934e-01,1.799999999999999864e-02,-1.701699999999999946e+01
2.889999999999999791e-01,1.469999999999999918e-01,3.150000000000000022e-01,3.810000000000000053e-01,2.389999999999999902e-01,7.469999999999999973e-01,3.049999999999999933e-01,4.919999999999999929e-01,1.000000000000000000e+00,1.789999999999999925e-01,1.400000000000000133e-01,5.899999999999999689e-02,-1.925900000000000034e+01
2.200000000000000011e-01,1.899999999999999953e-02,6.600000000000000311e-02,2.389999999999999902e-01,1.059999999999999970e-01,1.000000000000000000e+00,9.700000000000000289e-02,1.920000000000000040e-01,4.670000000000000262e-01,2.599999999999999881e-02,6.099999999999999867e-02,1.400000000000000029e-02,-1.791300000000000026e+01
1.380000000000000115e-01,2.299999999999999961e-02,5.199999999999999761e-02,1.739999999999999880e-01,1.839999999999999969e-01,1.000000000000000000e+00,1.170000000000000068e-01,9.800000000000000377e-02,3.689999999999999947e-01,2.199999999999999872e-02,4.299999999999999656e-02,1.200000000000000025e-02,-2.042500000000000071e+01
1.809999999999999942e-01,3.400000000000000244e-02,5.600000000000000117e-02,3.699999999999999956e-01,1.890000000000000013e-01,1.000000000000000000e+00,1.250000000000000000e-01,1.419999999999999873e-01,6.039999999999999813e-01,4.299999999999999656e-02,5.999999999999999778e-02,2.000000000000000042e-02,-2.223900000000000077e+01
2.790000000000000258e-01,1.000000000000000000e+00,1.759999999999999898e-01,1.839999999999999969e-01,7.699999999999999900e-02,2.580000000000000071e-01,7.499999999999999722e-02,1.089999999999999997e-01,2.379999999999999893e-01,3.500000000000000333e-02,3.300000000000000155e-02,7.499999999999999722e-02,-2.118400000000000105e+01
1.859999999999999987e-01,1.000000000000000000e+00,1.429999999999999882e-01,5.020000000000000018e-01,1.469999999999999918e-01,6.179999999999999938e-01,2.000000000000000111e-01,2.089999999999999913e-01,7.890000000000000346e-01,4.900000000000000189e-02,4.000000000000000083e-02,3.099999999999999978e-02,-2.031500000000000128e+01
8.599999999999999312e-02,1.000000000000000000e+00,2.230000000000000038e-01,2.389999999999999902e-01,4.499999999999999833e-02,3.850000000000000089e-01,6.400000000000000133e-02,5.000000000000000278e-02,2.949999999999999845e-01,3.599999999999999728e-02,2.000000000000000042e-02,1.099999999999999936e-02,-1.675700000000000145e+01
2.500000000000000000e-01,1.000000000000000000e+00,2.570000000000000062e-01,5.889999999999999680e-01,1.670000000000000095e-01,6.820000000000000506e-01,1.229999999999999982e-01,1.280000000000000027e-01,7.750000000000000222e-01,9.500000000000000111e-02,8.300000000000000433e-02,3.300000000000000155e-02,-1.824599999999999866e+01
1.429999999999999882e-01,1.000000000000000000e+00,9.299999999999999933e-02,3.609999999999999876e-01,2.109999999999999931e-01,6.320000000000000062e-01,1.429999999999999882e-01,1.229999999999999982e-01,4.159999999999999809e-01,2.999999999999999889e-02,3.200000000000000067e-02,1.799999999999999864e-02,-1.962099999999999866e+01
1.910000000000000031e-01,1.000000000000000000e+00,2.119999999999999940e-01,5.480000000000000426e-01,1.229999999999999982e-01,5.100000000000000089e-01,6.900000000000000577e-02,1.529999999999999971e-01,7.750000000000000222e-01,6.500000000000000222e-02,7.000000000000000666e-02,2.199999999999999872e-02,-2.123999999999999844e+01
6.500000000000000222e-02,3.980000000000000204e-01,2.979999999999999871e-01,9.769999999999999796e-01,9.400000000000000022e-02,2.770000000000000240e-01,6.099999999999999867e-02,1.000000000000000000e+00,2.099999999999999922e-01,4.499999999999999833e-02,9.030000000000000249e-01,5.299999999999999850e-02,-1.757300000000000040e+01
3.899999999999999994e-02,1.239999999999999991e-01,1.759999999999999898e-01,1.000000000000000000e+00,1.019999999999999934e-01,1.260000000000000009e-01,5.700000000000000205e-02,7.169999999999999707e-01,1.000000000000000056e-01,3.400000000000000244e-02,1.600000000000000033e-01,2.999999999999999889e-02,-2.049500000000000099e+01
2.199999999999999872e-02,5.600000000000000117e-02,2.849999999999999756e-01,1.000000000000000000e+00,1.859999999999999987e-01,1.199999999999999956e-01,1.069999999999999979e-01,7.860000000000000320e-01,1.120000000000000023e-01,3.099999999999999978e-02,2.049999999999999878e-01,3.300000000000000155e-02,-2.227100000000000080e+01
1.700000000000000122e-02,8.300000000000000433e-02,1.739999999999999880e-01,1.000000000000000000e+00,1.920000000000000040e-01,4.200000000000000261e-02,1.260000000000000009e-01,5.929999999999999716e-01,9.099999999999999756e-02,8.999999999999999320e-03,5.500000000000000028e-02,2.000000000000000042e-02,-2.095499999999999829e+01
1.899999999999999953e-02,7.499999999999999722e-02,1.469999999999999918e-01,1.000000000000000000e+00,1.920000000000000040e-01,2.999999999999999889e-02,6.900000000000000577e-02,6.860000000000000542e-01,5.399999999999999939e-02,1.099999999999999936e-02,1.170000000000000068e-01,2.400000000000000050e-02,-2.039099999999999824e+01
1.200000000000000025e-02,4.200000000000000261e-02,3.469999999999999751e-01,1.000000000000000000e+00,1.100000000000000006e-01,6.900000000000000577e-02,4.700000000000000011e-02,7.720000000000000195e-01,5.199999999999999761e-02,4.100000000000000172e-02,1.089999999999999997e-01,2.599999999999999881e-02,-1.841300000000000026e+01
2.100000000000000130e-02,1.000000000000000000e+00,1.069999999999999979e-01,5.979999999999999760e-01,1.100000000000000006e-01,3.899999999999999994e-02,1.499999999999999944e-02,2.780000000000000249e-01,5.199999999999999761e-02,1.400000000000000029e-02,6.600000000000000311e-02,1.799999999999999864e-02,-1.911400000000000077e+01
6.900000000000000577e-02,8.920000000000000151e-01,1.000000000000000000e+00,6.830000000000000515e-01,2.439999999999999947e-01,4.399999999999999745e-02,8.400000000000000522e-02,4.520000000000000129e-01,1.529999999999999971e-01,2.010000000000000120e-01,1.630000000000000060e-01,2.699999999999999969e-02,-2.054500000000000171e+01
4.779999999999999805e-01,1.000000000000000000e+00,3.220000000000000084e-01,5.240000000000000213e-01,2.069999999999999896e-01,1.010000000000000064e-01,1.890000000000000013e-01,2.489999999999999991e-01,2.119999999999999940e-01,1.910000000000000031e-01,2.889999999999999791e-01,5.899999999999999689e-02,-2.021399999999999864e+01
1.000000000000000000e+00,3.529999999999999805e-01,2.489999999999999991e-01,3.469999999999999751e-01,7.900000000000000078e-02,1.899999999999999953e-02,3.300000000000000155e-02,2.139999999999999958e-01,8.820000000000000062e-01,1.089999999999999997e-01,5.000000000000000278e-02,1.100000000000000006e-01,-1.913899999999999935e+01
1.000000000000000000e+00,2.169999999999999984e-01,1.719999999999999862e-01,4.289999999999999925e-01,6.199999999999999956e-02,1.799999999999999864e-02,1.700000000000000122e-02,1.400000000000000133e-01,5.390000000000000346e-01,3.500000000000000333e-02,5.000000000000000278e-02,2.599999999999999881e-02,-1.903200000000000003e+01
1.000000000000000000e+00,1.809999999999999942e-01,1.449999999999999900e-01,5.060000000000000053e-01,1.270000000000000018e-01,1.600000000000000033e-02,2.599999999999999881e-02,1.120000000000000023e-01,8.549999999999999822e-01,5.700000000000000205e-02,4.900000000000000189e-02,6.800000000000000488e-02,-2.206099999999999994e+01
1.000000000000000000e+00,8.999999999999999667e-02,8.300000000000000433e-02,4.269999999999999907e-01,1.250000000000000000e-01,1.499999999999999944e-02,1.499999999999999944e-02,1.370000000000000107e-01,6.500000000000000222e-01,6.099999999999999867e-02,2.800000000000000058e-02,8.500000000000000611e-02,-2.402599999999999980e+01
8.980000000000000204e-01,1.350000000000000089e-01,8.699999999999999400e-02,4.989999999999999991e-01,1.590000000000000024e-01,2.299999999999999961e-02,2.299999999999999961e-02,1.469999999999999918e-01,1.000000000000000000e+00,7.399999999999999634e-02,3.400000000000000244e-02,1.049999999999999961e-01,-2.386899999999999977e+01
9.070000000000000284e-01,7.799999999999999989e-02,1.069999999999999979e-01,5.550000000000000488e-01,8.100000000000000255e-02,2.199999999999999872e-02,2.100000000000000130e-02,4.700000000000000011e-02,1.000000000000000000e+00,3.400000000000000244e-02,4.900000000000000189e-02,2.199999999999999872e-02,-2.503200000000000003e+01
1.000000000000000000e+00,1.759999999999999898e-01,1.209999999999999964e-01,2.389999999999999902e-01,6.500000000000000222e-02,1.299999999999999940e-02,1.400000000000000029e-02,1.580000000000000016e-01,4.550000000000000155e-01,1.069999999999999979e-01,2.500000000000000139e-02,2.949999999999999845e-01,-2.928099999999999881e+01
9.170000000000000373e-01,1.160000000000000059e-01,1.219999999999999973e-01,2.800000000000000266e-01,4.200000000000000261e-02,1.299999999999999940e-02,1.299999999999999940e-02,9.700000000000000289e-02,1.000000000000000000e+00,5.500000000000000028e-02,2.400000000000000050e-02,8.799999999999999489e-02,-2.951599999999999824e+01
2.939999999999999836e-01,1.000000000000000000e+00,8.400000000000000522e-02,4.100000000000000172e-02,2.100000000000000130e-02,5.120000000000000107e-01,2.100000000000000130e-02,2.299999999999999961e-02,2.109999999999999931e-01,1.200000000000000025e-02,1.099999999999999936e-02,1.799999999999999864e-02,-2.805099999999999838e+01
1.729999999999999871e-01,1.000000000000000000e+00,7.000000000000000666e-02,5.000000000000000278e-02,2.500000000000000139e-02,7.069999999999999618e-01,1.299999999999999940e-02,1.200000000000000025e-02,1.839999999999999969e-01,2.199999999999999872e-02,3.500000000000000333e-02,2.900000000000000147e-02,-3.281400000000000006e+01
3.250000000000000111e-01,1.000000000000000000e+00,3.420000000000000262e-01,4.299999999999999656e-02,5.099999999999999672e-02,9.469999999999999529e-01,5.099999999999999672e-02,2.000000000000000042e-02,1.970000000000000084e-01,1.099999999999999936e-02,7.000000000000000146e-03,2.900000000000000147e-02,-3.539300000000000068e+01
5.199999999999999761e-02,1.000000000000000000e+00,3.200000000000000067e-02,2.599999999999999881e-02,1.499999999999999944e-02,5.639999999999999458e-01,1.000000000000000021e-02,1.099999999999999936e-02,1.270000000000000018e-01,1.700000000000000122e-02,1.099999999999999936e-02,1.000000000000000021e-02,-3.517900000000000205e+01
8.500000000000000611e-02,1.000000000000000000e+00,8.100000000000000255e-02,8.000000000000000167e-03,1.600000000000000033e-02,5.440000000000000391e-01,1.099999999999999936e-02,8.000000000000000167e-03,1.179999999999999938e-01,8.999999999999999320e-03,8.999999999999999320e-03,1.600000000000000033e-02,-3.864800000000000324e+01
2.100000000000000130e-02,1.839999999999999969e-01,1.400000000000000029e-02,1.000000000000000000e+00,2.000000000000000042e-02,4.079999999999999738e-01,1.400000000000000029e-02,4.100000000000000172e-02,2.500000000000000139e-02,1.000000000000000021e-02,1.829999999999999960e-01,1.099999999999999936e-02,-2.715200000000000102e+01
2.299999999999999961e-02,3.200000000000000067e-02,2.100000000000000130e-02,1.000000000000000000e+00,3.099999999999999978e-02,4.879999999999999893e-01,1.000000000000000021e-02,2.800000000000000058e-02,8.000000000000000167e-03,1.000000000000000021e-02,1.409999999999999865e-01,8.000000000000000167e-03,-3.612800000000000011e+01
2.100000000000000130e-02,1.799999999999999864e-02,9.700000000000000289e-02,8.010000000000000453e-01,7.199999999999999456e-02,3.679999999999999938e-01,2.599999999999999881e-02,1.000000000000000000e+00,2.800000000000000058e-02,2.000000000000000042e-02,1.270000000000000018e-01,1.499999999999999944e-02,-3.123000000000000043e+01
1.700000000000000122e-02,5.299999999999999850e-02,2.429999999999999938e-01,8.329999999999999627e-01,2.690000000000000169e-01,2.310000000000000109e-01,6.199999999999999956e-02,1.000000000000000000e+00,6.700000000000000400e-02,1.899999999999999953e-02,1.380000000000000115e-01,1.299999999999999940e-02,-3.466899999999999693e+01
1.570000000000000007e-01,2.900000000000000147e-02,2.000000000000000042e-02,1.809999999999999942e-01,2.199999999999999872e-02,1.000000000000000000e+00,2.100000000000000130e-02,1.580000000000000016e-01,6.209999999999999964e-01,2.800000000000000058e-02,3.799999999999999906e-02,1.600000000000000033e-02,-2.311100000000000065e+01
1.940000000000000058e-01,3.699999999999999817e-02,1.299999999999999940e-02,3.899999999999999994e-02,5.299999999999999850e-02,3.840000000000000080e-01,4.900000000000000189e-02,1.260000000000000009e-01,1.000000000000000000e+00,8.000000000000000167e-02,3.300000000000000155e-02,2.400000000000000050e-02,-3.505199999999999960e+01
9.299999999999999933e-02,1.000000000000000000e+00,3.099999999999999978e-02,3.099999999999999978e-02,1.899999999999999953e-02,5.380000000000000338e-01,1.200000000000000025e-02,1.899999999999999953e-02,4.089999999999999747e-01,2.599999999999999881e-02,1.200000000000000025e-02,1.700000000000000122e-02,-2.582199999999999918e+01
1.120000000000000023e-01,7.690000000000000169e-01,4.339999999999999969e-01,1.000000000000000000e+00,2.320000000000000118e-01,3.340000000000000191e-01,1.509999999999999953e-01,9.729999999999999760e-01,4.410000000000000031e-01,1.010000000000000064e-01,1.140000000000000041e-01,7.099999999999999367e-02,-2.585500000000000043e+01
2.900000000000000147e-02,1.650000000000000078e-01,1.429999999999999882e-01,8.389999999999999680e-01,3.699999999999999817e-02,8.100000000000000255e-02,2.699999999999999969e-02,1.000000000000000000e+00,7.199999999999999456e-02,2.500000000000000139e-02,4.700000000000000011e-02,2.900000000000000147e-02,-2.748499999999999943e+01
2.819999999999999729e-01,1.000000000000000000e+00,8.000000000000000167e-02,1.429999999999999882e-01,3.200000000000000067e-02,2.500000000000000139e-02,2.400000000000000050e-02,4.069999999999999729e-01,2.349999999999999867e-01,5.600000000000000117e-02,4.100000000000000172e-02,4.599999999999999922e-02,-2.693799999999999883e+01
1.000000000000000000e+00,1.749999999999999889e-01,2.900000000000000147e-02,8.899999999999999578e-02,1.400000000000000029e-02,1.099999999999999936e-02,1.600000000000000033e-02,1.199999999999999956e-01,7.640000000000000124e-01,1.600000000000000033e-02,1.600000000000000033e-02,2.100000000000000130e-02,-3.486899999999999977e+01
1.000000000000000000e+00,4.100000000000000172e-02,2.199999999999999872e-02,1.010000000000000064e-01,1.600000000000000033e-02,1.299999999999999940e-02,1.499999999999999944e-02,4.700000000000000011e-02,7.950000000000000400e-01,1.499999999999999944e-02,1.499999999999999944e-02,1.400000000000000029e-02,-3.768299999999999983e+01
1.000000000000000000e+00,1.549999999999999989e-01,1.370000000000000107e-01,1.650000000000000078e-01,3.500000000000000333e-02,1.600000000000000033e-02,1.099999999999999936e-02,1.829999999999999960e-01,7.840000000000000302e-01,1.010000000000000064e-01,1.099999999999999936e-02,1.660000000000000087e-01,-3.282800000000000296e+01
9.150000000000000355e-01,1.799999999999999864e-02,1.499999999999999944e-02,1.340000000000000080e-01,1.600000000000000033e-02,1.299999999999999940e-02,1.799999999999999864e-02,4.399999999999999745e-02,1.000000000000000000e+00,2.800000000000000058e-02,1.600000000000000033e-02,1.600000000000000033e-02,-2.905799999999999983e+01
7.550000000000000044e-01,1.000000000000000000e+00,8.519999999999999796e-01,8.699999999999999956e-01,4.680000000000000271e-01,8.649999999999999911e-01,4.359999999999999987e-01,5.480000000000000426e-01,6.520000000000000240e-01,2.099999999999999922e-01,1.859999999999999987e-01,4.670000000000000262e-01,-1.872299999999999898e+01
5.450000000000000400e-01,1.000000000000000000e+00,4.900000000000000189e-02,6.900000000000000577e-02,2.299999999999999961e-02,1.539999999999999980e-01,1.799999999999999864e-02,6.700000000000000400e-02,3.609999999999999876e-01,3.300000000000000155e-02,5.299999999999999850e-02,1.000000000000000021e-02,-1.872800000000000153e+01
2.230000000000000038e-01,1.000000000000000000e+00,5.330000000000000293e-01,6.199999999999999956e-02,1.299999999999999940e-02,9.500000000000000111e-02,2.199999999999999872e-02,5.199999999999999761e-02,5.500000000000000444e-01,4.700000000000000011e-02,7.000000000000000146e-03,2.100000000000000130e-02,-2.039000000000000057e+01
2.810000000000000275e-01,1.000000000000000000e+00,5.829999999999999627e-01,7.199999999999999456e-02,1.400000000000000029e-02,1.610000000000000042e-01,1.600000000000000033e-02,9.199999999999999845e-02,5.989999999999999769e-01,5.899999999999999689e-02,2.299999999999999961e-02,2.500000000000000139e-02,-2.344099999999999895e+01
1.340000000000000080e-01,1.000000000000000000e+00,4.440000000000000058e-01,4.499999999999999833e-02,6.000000000000000125e-03,8.799999999999999489e-02,7.000000000000000146e-03,4.000000000000000083e-02,5.490000000000000435e-01,2.599999999999999881e-02,1.299999999999999940e-02,1.000000000000000021e-02,-2.534900000000000020e+01
2.599999999999999881e-02,1.000000000000000000e+00,6.099999999999999867e-02,1.499999999999999944e-02,4.000000000000000083e-03,5.000000000000000278e-02,4.000000000000000083e-03,5.000000000000000104e-03,2.510000000000000009e-01,6.000000000000000125e-03,6.000000000000000125e-03,3.000000000000000062e-03,-2.540599999999999881e+01
3.400000000000000244e-02,1.000000000000000000e+00,7.499999999999999722e-02,1.499999999999999944e-02,3.000000000000000062e-03,1.000000000000000056e-01,3.000000000000000062e-03,1.299999999999999940e-02,3.659999999999999920e-01,1.200000000000000025e-02,4.000000000000000083e-03,3.000000000000000062e-03,-2.459700000000000131e+01
7.349999999999999867e-01,1.000000000000000000e+00,8.599999999999999312e-02,2.500000000000000139e-02,1.899999999999999953e-02,1.330000000000000071e-01,2.800000000000000058e-02,4.299999999999999656e-02,1.489999999999999936e-01,4.499999999999999833e-02,2.560000000000000053e-01,8.000000000000000167e-03,-2.221499999999999986e+01
7.730000000000000204e-01,1.000000000000000000e+00,5.070000000000000062e-01,1.110000000000000014e-01,5.800000000000000294e-02,2.540000000000000036e-01,4.100000000000000172e-02,1.370000000000000107e-01,4.440000000000000058e-01,4.000000000000000083e-02,1.799999999999999864e-02,4.079999999999999738e-01,-2.387300000000000111e+01
1.400000000000000029e-02,6.600000000000000311e-02,2.100000000000000130e-02,2.010000000000000120e-01,1.700000000000000122e-02,1.280000000000000027e-01,1.299999999999999940e-02,3.300000000000000155e-02,5.899999999999999689e-02,7.799999999999999989e-02,1.000000000000000000e+00,1.000000000000000056e-01,-1.850300000000000011e+01
6.000000000000000125e-03,1.200000000000000025e-02,1.000000000000000021e-02,1.229999999999999982e-01,6.000000000000000125e-03,8.100000000000000255e-02,3.000000000000000062e-03,1.000000000000000021e-02,1.499999999999999944e-02,2.900000000000000147e-02,1.000000000000000000e+00,3.300000000000000155e-02,-2.387399999999999878e+01
8.379999999999999671e-01,3.200000000000000067e-01,7.299999999999999545e-02,2.489999999999999991e-01,2.020000000000000129e-01,3.390000000000000235e-01,4.299999999999999933e-01,4.030000000000000249e-01,8.080000000000000515e-01,8.030000000000000471e-01,1.000000000000000000e+00,3.900000000000000133e-01,-2.772899999999999920e+01
3.180000000000000049e-01,4.299999999999999656e-02,1.600000000000000033e-02,1.260000000000000009e-01,3.300000000000000155e-02,1.839999999999999969e-01,5.299999999999999850e-02,5.000000000000000278e-02,5.350000000000000311e-01,5.350000000000000311e-01,1.000000000000000000e+00,7.399999999999999634e-02,-2.519399999999999906e+01
3.719999999999999973e-01,5.299999999999999850e-02,1.600000000000000033e-02,1.010000000000000064e-01,4.800000000000000100e-02,2.250000000000000056e-01,7.599999999999999811e-02,6.300000000000000044e-02,5.150000000000000133e-01,5.270000000000000240e-01,1.000000000000000000e+00,5.600000000000000117e-02,-2.402400000000000091e+01
1.000000000000000021e-02,1.099999999999999936e-02,2.199999999999999872e-02,1.519999999999999962e-01,1.600000000000000033e-02,1.019999999999999934e-01,8.999999999999999320e-03,3.029999999999999916e-01,1.899999999999999953e-02,6.700000000000000400e-02,1.000000000000000000e+00,4.900000000000000189e-02,-1.511599999999999966e+01
3.140000000000000013e-01,3.099999999999999978e-02,1.600000000000000033e-02,6.600000000000000311e-02,2.400000000000000050e-02,1.000000000000000000e+00,1.960000000000000075e-01,8.599999999999999312e-02,1.580000000000000016e-01,6.700000000000000400e-02,6.600000000000000311e-02,6.099999999999999867e-02,-1.484699999999999953e+01
2.200000000000000011e-01,5.000000000000000104e-03,5.000000000000000104e-03,2.199999999999999872e-02,1.299999999999999940e-02,1.000000000000000000e+00,5.500000000000000028e-02,3.699999999999999817e-02,8.500000000000000611e-02,1.799999999999999864e-02,3.799999999999999906e-02,1.400000000000000029e-02,-1.963800000000000168e+01
2.349999999999999867e-01,2.190000000000000002e-01,1.000000000000000021e-02,2.100000000000000130e-02,1.799999999999999864e-02,1.000000000000000000e+00,1.600000000000000033e-02,1.600000000000000033e-02,8.500000000000000611e-02,8.999999999999999320e-03,1.499999999999999944e-02,1.200000000000000025e-02,-2.051800000000000068e+01
1.549999999999999989e-01,2.089999999999999913e-01,1.499999999999999944e-02,2.999999999999999889e-02,1.769999999999999907e-01,1.000000000000000000e+00,2.030000000000000138e-01,2.199999999999999872e-02,1.630000000000000060e-01,8.000000000000000167e-03,8.000000000000000167e-03,2.000000000000000042e-02,-2.443900000000000006e+01
4.399999999999999745e-02,7.099999999999999367e-02,1.160000000000000059e-01,6.979999999999999538e-01,2.299999999999999961e-02,6.900000000000000577e-02,2.100000000000000130e-02,1.000000000000000000e+00,8.799999999999999489e-02,1.299999999999999940e-02,3.599999999999999728e-02,2.900000000000000147e-02,-1.763299999999999912e+01
3.400000000000000244e-02,4.000000000000000083e-02,1.130000000000000032e-01,1.000000000000000000e+00,4.000000000000000083e-02,2.100000000000000130e-02,7.299999999999999545e-02,6.600000000000000311e-01,7.000000000000000666e-02,6.000000000000000125e-03,2.100000000000000130e-02,2.599999999999999881e-02,-2.220200000000000173e+01
2.000000000000000042e-02,2.800000000000000058e-02,1.209999999999999964e-01,1.000000000000000000e+00,3.200000000000000067e-02,2.100000000000000130e-02,1.010000000000000064e-01,9.330000000000000515e-01,1.340000000000000080e-01,8.000000000000000167e-03,4.299999999999999656e-02,1.899999999999999953e-02,-2.200499999999999901e+01
1.700000000000000122e-02,1.899999999999999953e-02,9.400000000000000022e-02,5.240000000000000213e-01,1.299999999999999940e-02,1.499999999999999944e-02,6.099999999999999867e-02,1.000000000000000000e+00,7.799999999999999989e-02,8.999999999999999320e-03,3.599999999999999728e-02,2.199999999999999872e-02,-2.539999999999999858e+01
2.299999999999999961e-02,7.479999999999999982e-01,5.800000000000000294e-02,6.630000000000000338e-01,1.899999999999999953e-02,1.600000000000000033e-02,4.100000000000000172e-02,1.000000000000000000e+00,7.099999999999999367e-02,1.000000000000000021e-02,5.800000000000000294e-02,2.400000000000000050e-02,-2.289900000000000091e+01
2.340000000000000135e-01,7.499999999999999722e-02,2.100000000000000130e-02,8.300000000000000433e-02,2.699999999999999969e-02,1.000000000000000021e-02,1.200000000000000025e-02,8.899999999999999578e-02,1.000000000000000000e+00,3.099999999999999978e-02,1.299999999999999940e-02,2.299999999999999961e-02,-1.774200000000000088e+01
1.719999999999999862e-01,2.400000000000000050e-02,1.099999999999999936e-02,1.140000000000000041e-01,1.799999999999999864e-02,8.999999999999999320e-03,7.000000000000000146e-03,4.700000000000000011e-02,1.000000000000000000e+00,1.799999999999999864e-02,8.999999999999999320e-03,7.000000000000000146e-03,-2.147100000000000009e+01
1.000000000000000000e+00,3.200000000000000067e-02,1.099999999999999936e-02,7.099999999999999367e-02,1.299999999999999940e-02,1.000000000000000021e-02,8.000000000000000167e-03,7.499999999999999722e-02,8.359999999999999654e-01,4.800000000000000100e-02,1.899999999999999953e-02,3.200000000000000067e-02,-2.417200000000000060e+01
1.000000000000000000e+00,5.999999999999999778e-02,2.400000000000000050e-02,1.640000000000000069e-01,2.400000000000000050e-02,1.200000000000000025e-02,8.000000000000000167e-03,9.800000000000000377e-02,5.999999999999999778e-01,7.299999999999999545e-02,2.900000000000000147e-02,1.509999999999999953e-01,-2.739900000000000091e+01
7.069999999999999618e-01,1.000000000000000000e+00,2.599999999999999881e-02,2.199999999999999872e-02,2.100000000000000130e-02,1.700000000000000122e-01,4.000000000000000083e-02,5.800000000000000294e-02,2.969999999999999862e-01,1.019999999999999934e-01,1.660000000000000087e-01,4.700000000000000011e-02,-1.849099999999999966e+01
6.300000000000000044e-02,1.000000000000000000e+00,1.239999999999999991e-01,1.700000000000000122e-02,1.000000000000000021e-02,1.089999999999999997e-01,1.299999999999999940e-02,4.800000000000000100e-02,4.209999999999999853e-01,2.199999999999999872e-02,1.000000000000000021e-02,1.200000000000000025e-02,-2.057700000000000173e+01
1.360000000000000098e-01,1.000000000000000000e+00,4.670000000000000262e-01,2.599999999999999881e-02,8.999999999999999320e-03,1.439999999999999891e-01,1.600000000000000033e-02,1.209999999999999964e-01,7.550000000000000044e-01,6.800000000000000488e-02,4.000000000000000083e-03,8.000000000000000167e-03,-2.318499999999999872e+01
8.800000000000000044e-01,1.000000000000000000e+00,7.950000000000000400e-01,7.920000000000000373e-01,1.010000000000000064e-01,1.130000000000000032e-01,4.809999999999999831e-01,4.789999999999999813e-01,5.849999999999999645e-01,5.659999999999999476e-01,8.729999999999999982e-01,7.780000000000000249e-01,-2.622700000000000031e+01
7.079999999999999627e-01,1.000000000000000000e+00,4.000000000000000083e-02,3.099999999999999978e-02,1.600000000000000033e-02,6.900000000000000577e-02,2.500000000000000139e-02,8.799999999999999489e-02,3.089999999999999969e-01,7.299999999999999545e-02,2.359999999999999876e-01,8.000000000000000167e-03,-2.544000000000000128e+01
3.410000000000000253e-01,1.000000000000000000e+00,6.420000000000000151e-01,5.000000000000000278e-02,1.400000000000000029e-02,1.260000000000000009e-01,1.700000000000000122e-02,8.999999999999999667e-02,5.110000000000000098e-01,7.399999999999999634e-02,4.000000000000000083e-03,4.599999999999999922e-02,-2.416100000000000136e+01
4.200000000000000261e-02,1.000000000000000000e+00,9.299999999999999933e-02,1.499999999999999944e-02,3.000000000000000062e-03,6.700000000000000400e-02,5.000000000000000104e-03,1.400000000000000029e-02,3.449999999999999734e-01,6.000000000000000125e-03,2.000000000000000042e-03,4.000000000000000083e-03,-2.224800000000000111e+01
3.830000000000000071e-01,1.000000000000000000e+00,6.340000000000000080e-01,3.099999999999999978e-02,1.099999999999999936e-02,1.370000000000000107e-01,1.499999999999999944e-02,1.829999999999999960e-01,5.839999999999999636e-01,9.700000000000000289e-02,4.000000000000000083e-03,7.000000000000000666e-02,-2.541900000000000048e+01
1.179999999999999938e-01,1.000000000000000000e+00,4.369999999999999996e-01,1.899999999999999953e-02,5.000000000000000104e-03,1.260000000000000009e-01,5.000000000000000104e-03,8.400000000000000522e-02,5.320000000000000284e-01,3.099999999999999978e-02,2.000000000000000042e-03,1.000000000000000021e-02,-2.418799999999999883e+01
1.749999999999999889e-01,1.000000000000000000e+00,3.920000000000000151e-01,4.399999999999999745e-02,1.200000000000000025e-02,1.839999999999999969e-01,1.200000000000000025e-02,3.699999999999999817e-02,4.680000000000000271e-01,2.500000000000000139e-02,1.000000000000000021e-02,8.500000000000000611e-02,-2.432999999999999829e+01
4.799999999999999822e-01,4.640000000000000235e-01,7.199999999999999456e-02,5.099999999999999672e-02,6.900000000000000577e-02,3.130000000000000004e-01,1.759999999999999898e-01,3.320000000000000173e-01,1.000000000000000000e+00,4.560000000000000164e-01,5.010000000000000009e-01,3.099999999999999978e-02,-2.590700000000000003e+01
1.099999999999999936e-02,3.599999999999999728e-02,1.099999999999999936e-02,1.469999999999999918e-01,1.000000000000000021e-02,8.699999999999999400e-02,1.000000000000000021e-02,1.400000000000000029e-02,3.200000000000000067e-02,3.799999999999999906e-02,1.000000000000000000e+00,6.900000000000000577e-02,-1.806099999999999994e+01
